record_number,justified_permit,county_name,well_elevation,total_depth,latitude83,longitude83,original_result,deepest_pay,date_completed
89012,77698  ,Johnson     ,849,895,37.944508,-82.886107,DG ,339BREA                            ,28-Jul-89
107327,84282  ,Lawrence    ,843,1202,37.972983,-82.796538,GAS,339BREA                            ,15-Jul-93
37631,974E9  ,Lawrence    ,820,1140,38.012912,-82.785384,GAS,339BREA                            ,23-Jan-60
37665,968E8  ,Lawrence    ,869,1278,38.015294,-82.756594,GAS,339BREA                            ,19-Feb-59
37672,837E8  ,Lawrence    ,728,1148,38.012912,-82.750401,GAS,339BREA                            ,09-Dec-58
43795,,Johnson     ,820,892,37.954051,-82.882033,GAS,339BREA                            ,
43965,,Johnson     ,950,980,37.923622,-82.948154,GAS,339BREA                            ,30-Sep-22
49717,328E0  ,Lawrence    ,748,964,37.989924,-82.836109,GAS,339BREA                            ,10-Jun-60
50963,7201   ,Lawrence    ,620,1343,38.022159,-82.66927,GAS,339BREA                            ,03-Oct-67
50965,12424  ,Lawrence    ,738,1419,38.019555,-82.683571,GAS,339BREA                            ,13-Oct-64
51630,3053EF ,Lawrence    ,720,1471,38.000412,-82.643753,GAS,339BREA                            ,26-Jan-56
62622,,Lawrence    ,700,1317,37.974493,-82.67187,GAS,339BREA                            ,04-Nov-20
101293,80031  ,Lawrence    ,691,1474,38.008376,-82.647918,GAS,339BREA                            ,18-Jul-90
111586,86564  ,Lawrence    ,811,1692,37.913921,-82.648787,GAS,000                                ,30-Jun-95
37379,1147   ,Lawrence    ,862,1309,38.022935,-82.756649,GAS,339BREA                            ,01-Dec-60
37587,,Lawrence    ,780,1128,38.008513,-82.758329,GAS,339BREA                            ,31-Dec-24
101518,80215  ,Lawrence    ,832,1228,38.00517,-82.7721,GAS,339BREA                            ,26-Oct-90
43147,,Johnson     ,925,718,37.973807,-82.919303,GAS,337WEIR                            ,
49219,,Johnson     ,1060,1145,37.838963,-82.98503,GAS,337WEIR                            ,
49722,16894  ,Lawrence    ,760,989,37.979304,-82.822272,GAS,339BREA                            ,03-Apr-67
127274,95999  ,Lawrence    ,888,1532,37.985588,-82.697972,GAS,339BREA                            ,25-Jul-04
50961,688E9  ,Lawrence    ,680,1375,38.031274,-82.686024,GAS,339BREA                            ,26-Oct-59
50978,9127   ,Lawrence    ,795,1400,38.028343,-82.716963,GAS,339BREA                            ,28-Oct-63
51381,N11647 ,Lawrence    ,574,1261,38.011724,-82.662155,GAS,339BREA                            ,04-Jul-56
51563,N11642 ,Lawrence    ,620,1292,38.003798,-82.66481,GAS,339BREA                            ,13-Feb-57
62625,3505EF ,Lawrence    ,760,1393,37.989191,-82.675579,GAS,339BREA                            ,24-Sep-56
77419,,Johnson     ,800,1150,37.72143,-82.906714,GAS,332BIGL                            ,29-Apr-28
86893,,Johnson     ,870,909,37.926743,-82.95572,GAS,339BREA                            ,
101292,80030  ,Lawrence    ,619,1405,38.00939,-82.638019,GAS,339BREA                            ,14-Jul-90
102428,80846  ,Lawrence    ,866,1641,38.008931,-82.65439,GAS,339BREA                            ,20-Jul-90
37581,17108  ,Lawrence    ,805,1130,38.004854,-82.809956,GAS,339BREA                            ,14-Jun-66
37632,,Lawrence    ,900,1200,38.011264,-82.782347,GAS,339BREA                            ,14-Mar-60
37657,665    ,Lawrence    ,721,1065,38.010525,-82.800403,GAS,339BREA                            ,26-Aug-60
37664,,Lawrence    ,815,1080,38.009527,-82.792365,GAS,339BREA                            ,31-Oct-60
43454,32649  ,Johnson     ,901,925,37.95893,-82.929925,GAS,339BREA                            ,26-Oct-77
43586,,Johnson     ,840,848,37.946705,-82.89948,GAS,339BREA                            ,
45796,32174  ,Johnson     ,904,873,37.963323,-82.934781,GAS,339BREA                            ,29-May-77
45944,,Johnson     ,890,898,37.957742,-82.883507,GAS,339BREA                            ,
49217,,Johnson     ,910,880,37.8435,-82.976817,GAS,337WEIR                            ,18-Apr-19
52284,15903  ,Lawrence    ,764,1362,38.011127,-82.699012,GAS,339BREA                            ,15-Apr-66
52320,193E8  ,Lawrence    ,780,1235,38.015431,-82.738547,GAS,339BREA                            ,15-May-58
62533,2362EF ,Lawrence    ,610,1312,37.986835,-82.679517,GAS,339BREA                            ,17-Dec-54
62612,3298EF ,Lawrence    ,940,1484,37.992586,-82.6743,GAS,339BREA                            ,02-Jul-56
62619,3935EF ,Lawrence    ,700,1510,37.993088,-82.677314,GAS,339BREA                            ,12-Jul-57
11643,52528  ,Lawrence    ,760,1868,38.078479,-82.6596,GAS,339BREA                            ,30-Oct-82
36490,7337   ,Johnson     ,861,982,37.83348,-82.963006,GAS,339BREA                            ,17-Sep-62
37391,,Lawrence    ,868,,38.017985,-82.765834,GAS,339BREA                            ,31-Dec-24
37472,1454   ,Lawrence    ,890,1252,38.017216,-82.779862,GAS,339BREA                            ,08-Dec-60
38085,31808  ,Lawrence    ,820,1047,38.046705,-82.946875,GAS,339BREA                            ,31-Mar-77
43861,,Johnson     ,910,957,37.96447,-82.896532,GAS,339BREA                            ,10-Jan-31
44129,,Johnson     ,1030,1030,37.945744,-82.931773,GAS,339BREA                            ,
51541,3833EF ,Lawrence    ,890,1626,38.003386,-82.646407,GAS,339BREA                            ,30-May-67
51558,3221EF ,Lawrence    ,572,1265,38.01504,-82.65812,GAS,339BREA                            ,26-May-56
52305,3936EF ,Lawrence    ,680,1309,38.000824,-82.681077,GAS,339BREA                            ,13-Sep-57
52307,,Lawrence    ,750,,38.004943,-82.676731,GAS,339BREA                            ,
52309,3858EF ,Lawrence    ,736,1344,38.001052,-82.688591,GAS,339BREA                            ,12-Jun-57
52324,3699   ,Lawrence    ,942,1407,38.000165,-82.742278,GAS,339BREA                            ,23-Sep-61
62476,1880EF ,Lawrence    ,580,1274,37.994736,-82.663249,GAS,339BREA                            ,29-Dec-54
62495,26814  ,Lawrence    ,808,1430,37.982202,-82.699966,GAS,339BREA                            ,21-Jul-73
62615,3130EF ,Lawrence    ,635,1296,37.999451,-82.678637,GAS,339BREA                            ,21-Feb-56
62617,3686EF ,Lawrence    ,610,1260,37.988139,-82.673953,GAS,339BREA                            ,12-Mar-57
62632,27177  ,Lawrence    ,684,1324,37.964931,-82.72076,GAS,339BREA                            ,27-Sep-73
87037,,Johnson     ,900,841,37.957779,-82.914386,GAS,330MSSP                            ,
37295,24925  ,Lawrence    ,670,1022,38.022816,-82.813282,GAS,339BREA                            ,07-Jul-71
37388,,Lawrence    ,670,1008,38.018294,-82.805262,GAS,339BREA                            ,31-Dec-23
41616,,Johnson     ,892,926,37.967134,-82.891466,GAS,339BREA                            ,18-Jan-31
41633,32412  ,Johnson     ,952,956,37.972324,-82.925528,GAS,339BREA                            ,21-Oct-77
43910,,Johnson     ,919,870,37.926283,-82.938419,GAS,339BREA                            ,31-Dec-23
46006,,Johnson     ,850,875,37.967992,-82.914819,GAS,337WEIR1                           ,
49647,18817  ,Lawrence    ,785,1047,37.976084,-82.831252,GAS,339BREA                            ,14-Mar-67
50967,30956  ,Lawrence    ,665,1388,38.028645,-82.672185,GAS,339BREA                            ,31-Jul-76
51373,12707  ,Lawrence    ,735,1442,38.02472,-82.675576,GAS,339BREA                            ,11-Jan-64
52306,N11644 ,Lawrence    ,630,,38.011312,-82.671699,GAS,339BREA                            ,
52308,3254EF ,Lawrence    ,660,,38.008329,-82.670189,GAS,339BREA                            ,
62477,1975EF ,Lawrence    ,600,1252,37.996705,-82.660248,GAS,339BREA                            ,16-Apr-54
62616,3812EF ,Lawrence    ,720,1295,37.989787,-82.68316,GAS,339BREA                            ,23-Apr-57
62618,3798EF ,Lawrence    ,790,1357,37.981227,-82.680957,GAS,339BREA                            ,23-May-57
77336,,Johnson     ,700,1105,37.730681,-82.918627,GAS,339BREA                            ,31-Oct-46
86224,N5097  ,Lawrence    ,585,1533,38.149262,-82.684344,GAS,339BREA                            ,13-May-20
86229,,Lawrence    ,590,1758,38.146517,-82.688602,GAS,339BREA                            ,19-Nov-19
36446,,Johnson     ,855,1143,37.785256,-82.905537,GAS,337WEIR                            ,31-Dec-19
37303,1863   ,Lawrence    ,888,1350,38.019413,-82.777258,GAS,339BREA                            ,01-Mar-61
37380,4095EF ,Lawrence    ,739,1183,38.017985,-82.750833,GAS,339BREA                            ,02-Apr-58
43903,,Johnson     ,1070,927,37.928253,-82.941133,GAS,339BREA                            ,
45298,,Johnson     ,920,985,37.949266,-82.91326,GAS,339BREA                            ,
50962,14418  ,Lawrence    ,770,1389,38.021335,-82.692884,GAS,339BREA                            ,29-Nov-65
51379,,Lawrence    ,680,1293,38.010167,-82.669668,GAS,339BREA                            ,08-Mar-57
51565,6125   ,Lawrence    ,605,1334,38.022159,-82.65955,GAS,339BREA                            ,05-Jul-65
51566,9240   ,Lawrence    ,628,1380,38.026194,-82.665209,GAS,339BREA                            ,19-Sep-63
52281,26897  ,Lawrence    ,849,1339,38.001703,-82.721352,GAS,339BREA                            ,12-Aug-73
52316,3748EF ,Lawrence    ,766,1367,38.003386,-82.696062,GAS,339BREA                            ,03-Apr-57
62609,2297EF ,Lawrence    ,660,1345,37.981686,-82.686802,GAS,339BREA                            ,17-Sep-54
137808,105534 ,Johnson     ,1030,1092,37.830906,-82.983932,GAS,000                                ,17-Apr-09
86946,,Johnson     ,872,909,37.92537,-82.95572,GAS,339BREA                            ,
104287,82305  ,Lawrence    ,877,1284,38.000543,-82.764066,GAS,339BREA                            ,26-Aug-91
91020,78471  ,Lawrence    ,905,1280,38.02161,-82.783184,GAS,339BREA                            ,07-Oct-89
37444,32616  ,Johnson     ,1018,1087,37.97417,-82.957518,GAS,339BREA                            ,26-Oct-77
37580,560E9  ,Lawrence    ,750,1075,38.006131,-82.80717,GAS,339BREA                            ,30-Sep-59
37658,232    ,Lawrence    ,690,1137,38.011264,-82.798217,GAS,339BREA                            ,28-Jul-60
41594,32411  ,Johnson     ,970,1003,37.975782,-82.939994,GAS,339BREA                            ,26-Oct-77
43453,32650  ,Johnson     ,987,988,37.962877,-82.93153,GAS,339BREA                            ,26-Oct-77
45943,,Johnson     ,920,848,37.960351,-82.89237,GAS,339BREA                            ,02-Sep-26
49218,,Johnson     ,1100,1178,37.83965,-82.9729,GAS,337WEIR                            ,
51374,13696  ,Lawrence    ,620,1323,38.016804,-82.671353,GAS,339BREA                            ,15-Jun-65
51545,3650EF ,Lawrence    ,650,1320,38.010716,-82.665938,GAS,339BREA                            ,16-Jan-57
52303,3731EF ,Lawrence    ,600,1357,38.003021,-82.68368,GAS,337WEIR                            ,22-Mar-57
62499,9627   ,Lawrence    ,762,1424,37.933883,-82.749792,GAS,339BREA                            ,21-Jul-64
62611,3011EF ,Lawrence    ,620,,37.984432,-82.67917,GAS,339BREA                            ,
62613,3088EF ,Lawrence    ,630,1293,37.996705,-82.672739,GAS,339BREA                            ,20-Jan-56
62636,,Lawrence    ,600,1299,37.990199,-82.663544,GAS,339BREA                            ,04-Oct-30
86947,,Johnson     ,910,965,37.954827,-82.881571,GAS,000                                ,
102939,81283  ,Lawrence    ,814,1635,38.014535,-82.649046,GAS,339BREA                            ,29-Jan-91
37443,32578  ,Johnson     ,957,974,37.973807,-82.953816,GAS,339BREA                            ,26-Oct-77
37583,1099   ,Lawrence    ,855,1234,38.015294,-82.781598,GAS,339BREA                            ,04-Nov-60
37912,,Lawrence    ,646,1270,38.053982,-82.823005,GAS,339BREA                            ,15-Dec-20
43459,32173  ,Johnson     ,890,927,37.963646,-82.919788,GAS,339BREA                            ,02-Jun-77
43584,,Johnson     ,832,878,37.93045,-82.9106,GAS,339BREA                            ,
43796,,Johnson     ,900,892,37.952424,-82.882699,GAS,339BREA                            ,
46017,,Johnson     ,980,1036,37.825095,-82.973937,GAS,337WEIR                            ,
49718,16887  ,Lawrence    ,903,1004,37.98459,-82.843292,GAS,339BREA                            ,21-May-66
50746,6513   ,Lawrence    ,710,1624,38.066804,-82.716146,GAS,339BREA                            ,16-Jun-62
50964,10346  ,Lawrence    ,700,1369,38.024287,-82.684028,GAS,339BREA                            ,19-May-64
51022,670E8  ,Lawrence    ,776,1251,38.017855,-82.73252,GAS,339BREA                            ,10-Sep-58
51026,607E8  ,Lawrence    ,777,1236,38.018864,-82.747917,GAS,339BREA                            ,20-Aug-58
51377,N13315 ,Lawrence    ,780,1355,38.001464,-82.678354,GAS,339BREA                            ,09-Aug-57
51542,560EF  ,Lawrence    ,622,1321,38.001785,-82.658503,GAS,339BREA                            ,16-Mar-51
51629,21487  ,Lawrence    ,652,1400,38.008725,-82.643892,GAS,339BREA                            ,22-Nov-68
52279,21921  ,Lawrence    ,693,1433,38.006797,-82.651215,GAS,339BREA                            ,04-Apr-69
52304,3190EF ,Lawrence    ,640,1328,38.003845,-82.672567,GAS,339BREA                            ,07-Apr-56
62610,3369EF ,Lawrence    ,760,1317,37.996521,-82.67714,GAS,339BREA                            ,02-Aug-56
62614,2918EF ,Lawrence    ,640,,37.985393,-82.673086,GAS,339BREA                            ,
2046573,       ,Lawrence    ,630,,38.103383,-82.682866,LOC,000                                ,
86949,,Johnson     ,,1093,37.887049,-82.892263,LOC,339BREA                            ,26-May-60
2046575,,Lawrence    ,715,,38.068403,-82.673493,LOC,000                                ,23-Jan-13
62501,10415  ,Lawrence    ,643,1205,37.970602,-82.736336,O&G,339BREA                            ,15-Jul-65
28542,57132  ,Lawrence    ,820,1129,38.012388,-82.998639,O&G,337BRDN                            ,02-Oct-83
143121,109494 ,Lawrence    ,800,4450,38.064059,-82.651362,O&G,341BREA                            ,05-Sep-12
28539,54567  ,Lawrence    ,698,1977,38.226496,-82.713081,O&G,339BREA                            ,17-Mar-83
62503,11848  ,Lawrence    ,692,1302,37.975323,-82.715332,O&G,339BREA                            ,15-Jan-65
62626,,Lawrence    ,600,1271,37.972799,-82.715159,O&G,339BREA                            ,31-Dec-17
134692,102779 ,Lawrence    ,754,1653,38.17003,-82.78785,O&G,341OHIO                            ,04-Sep-09
49710,10319  ,Lawrence    ,796,1141,37.98862,-82.786179,O&G,339BREA                            ,16-Mar-64
49700,3451   ,Lawrence    ,800,1201,37.970602,-82.774526,O&G,339BREA                            ,25-Apr-62
52318,19008  ,Lawrence    ,866,1358,38.003982,-82.720345,O&G,339BREA                            ,17-Aug-67
141810,108342 ,Greenup     ,855,3658,38.429324,-82.821832,OIL,341BREA                            ,21-Oct-11
85434,,Johnson     ,643,945,37.827247,-82.848154,OIL,000                                ,
86268,1319   ,Lawrence    ,580,1602,38.156676,-82.679737,OIL,339BREA                            ,29-Nov-60
11209,51689  ,Johnson     ,875,693,37.857945,-82.991015,OIL,337WEIR                            ,29-Sep-82
11655,46535  ,Lawrence    ,615,1636,38.16436,-82.686959,OIL,339BREA                            ,06-Feb-82
142776,109184 ,Greenup     ,885,3229,38.454831,-82.807696,OIL,341BREA                            ,11-Jun-12
143114,109499 ,Greenup     ,604,3220,38.455076,-82.825819,OIL,341BREA                            ,23-Aug-12
143733,109995 ,Lawrence    ,586,5003,38.051473,-82.618764,OIL,000                                ,25-Apr-13
107188,84196  ,Lawrence    ,839,1155,37.977869,-82.802116,OIL,339BREA                            ,18-Jan-93
35328,,Lawrence    ,940,1056,38.020736,-82.984784,OIL,337WEIR2                           ,28-Feb-23
2046579,,Lawrence    ,563,,38.023347,-82.618627,OIL,000                                ,
26751,32080  ,Lawrence    ,685,1202,38.031823,-82.812154,OIL,339BREA                            ,18-Aug-82
28541,57092  ,Lawrence    ,890,1120,38.019001,-82.915278,OIL,337BRDN                            ,14-Sep-83
51402,29974  ,Lawrence    ,852,1936,38.111669,-82.661628,OIL,339BREA                            ,04-Jan-76
